customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases
2744,61,Female,Belt,Accessories,94.0,New Jersey,Free Size,Beige,Fall,4.1,No,2-Day Shipping,No,17.0,Venmo,Quarterly
1128,50,Male,Shirt,Clothing,53.0,Delaware,XL,Maroon,Spring,4.8,No,Store Pickup,Yes,22.0,Debit Card,Monthly
2664,46,Female,Sneakers,Footwear,52.0,Wisconsin,Not Available,Silver,Fall,2.9,No,Free Shipping,No,23.0,Bank Transfer,Annually
1359,19,Male,Scarf,Accessories,22.0,Nebraska,Free Size,Pink,Spring,2.5,No,Store Pickup,Yes,25.0,Venmo,Every 3 Months
917,49,Male,Jeans,Clothing,34.0,Illinois,S,Blue,Spring,2.7,Yes,Standard,Yes,16.0,Venmo,Monthly
3238,61,Female,T-shirt,Clothing,57.0,Vermont,M,Gray,Summer,2.8,No,Express,No,4.0,Cash,Weekly
409,34,Male,Sneakers,Footwear,66.0,Alabama,Not Available,White,Spring,3.4,Yes,Express,Yes,36.0,Cash,Fortnightly
4728,27,Other,Phone,Electronics,734.4773493975904,Phoenix,Not Applicable,Black,Autumn,4.0,No,Express,Yes,0.0,PayPal,Monthly
3591,27,Female,Dress,Clothing,87.0,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,19.0,Venmo,Every 3 Months
3383,34,Female,Sweater,Clothing,35.0,Nebraska,M,Maroon,Spring,2.8,No,Express,No,2.0,Bank Transfer,Weekly
4122,44,Other,Laptop,Electronics,307.64,Phoenix,Not Applicable,Blue,Winter,3.19,Yes,Express,No,32.0,PayPal,Monthly
3559,68,Female,Backpack,Accessories,94.0,Alaska,Free Size,Magenta,Summer,4.8,No,Standard,No,9.0,Venmo,Quarterly
603,37,Male,Shoes,Footwear,58.0,Oregon,Not Available,Lavender,Summer,4.2,Yes,Next Day Air,Yes,10.0,Cash,Every 3 Months
3090,50,Female,Sandals,Footwear,21.0,North Carolina,Not Available,Blue,Fall,4.6,No,Free Shipping,No,23.0,Cash,Bi-Weekly
1842,31,Male,Socks,Clothing,57.0,Vermont,L,Blue,Winter,3.0,No,Standard,No,7.0,PayPal,Every 3 Months
269,68,Male,Shoes,Footwear,42.0,Georgia,Not Available,Charcoal,Spring,2.6,Yes,Store Pickup,Yes,21.0,Cash,Monthly
4090,54,Female,Shoes,Footwear,276.3437899543379,Phoenix,Not Available,Black,Summer,3.55,Yes,Standard,Yes,0.0,Credit Card,Monthly
885,67,Male,Skirt,Clothing,91.0,Hawaii,L,Yellow,Winter,4.1,Yes,Express,Yes,34.0,Bank Transfer,Weekly
4230,61,Other,Bag,Accessories,123.39,New York,Free Size,Blue,Spring,2.0,No,Express,Yes,5.0,Debit Card,Weekly
1938,43,Male,Socks,Clothing,53.0,Delaware,M,Olive,Summer,4.5,No,2-Day Shipping,No,11.0,Bank Transfer,Monthly
2592,40,Male,Jacket,Outerwear,61.0,New Mexico,S,Olive,Spring,3.3,No,Express,No,40.0,Cash,Quarterly
1501,63,Male,Jeans,Clothing,69.0,Alabama,L,Maroon,Summer,4.8,No,Next Day Air,Yes,22.0,Debit Card,Monthly
4129,40,Other,Phone,Electronics,70.06,Chicago,Not Applicable,Black,Winter,2.94,No,Standard,No,0.0,Cash,Quarterly
1992,46,Male,Sneakers,Footwear,29.0,Missouri,Not Available,Brown,Summer,3.7,No,Next Day Air,No,1.0,Venmo,Every 3 Months
2375,69,Male,Gloves,Accessories,73.0,Washington,Free Size,Peach,Winter,4.7,No,Standard,No,31.0,Debit Card,Monthly
3264,56,Female,Shorts,Clothing,68.0,Vermont,S,Black,Fall,4.4,No,Express,No,31.0,Debit Card,Fortnightly
293,60,Male,Shoes,Footwear,99.0,Utah,Not Available,Green,Spring,4.7,Yes,Free Shipping,Yes,24.0,Cash,Quarterly
2036,53,Male,T-shirt,Clothing,70.0,Oklahoma,S,Yellow,Summer,4.1,No,Express,No,43.0,Bank Transfer,Weekly
4509,59,Female,Headphones,Electronics,949.9,Phoenix,Not Applicable,Red,Autumn,3.08,No,Standard,No,36.0,Credit Card,Quarterly
243,55,Male,Coat,Outerwear,85.0,New York,L,Gray,Summer,4.3,Yes,Store Pickup,Yes,40.0,Debit Card,Every 3 Months
4195,53,Male,Watch,Electronics,877.02,Houston,Not Applicable,Green,Spring,3.1,No,Standard,Yes,0.0,Debit Card,Monthly
37,35,Male,T-shirt,Clothing,69.0,Illinois,M,Maroon,Winter,4.6,Yes,Free Shipping,Yes,44.0,PayPal,Fortnightly
619,61,Male,Jacket,Outerwear,94.0,Indiana,L,Cyan,Spring,4.0,Yes,Express,Yes,21.0,Debit Card,Bi-Weekly
4837,41,Female,Watch,Electronics,131.56,Los Angeles,Not Applicable,Blue,Spring,3.1,No,Express,No,36.0,Debit Card,Monthly
2892,47,Female,T-shirt,Clothing,73.0,Ohio,XL,Black,Winter,2.5,No,Free Shipping,No,10.0,PayPal,Monthly
4394,21,Other,Laptop,Electronics,1425.9,Phoenix,Not Applicable,Blue,Summer,3.19,Yes,Standard,No,0.0,Cash,Weekly
1657,21,Male,Blouse,Clothing,42.0,Indiana,L,Brown,Spring,2.6,No,2-Day Shipping,Yes,41.0,PayPal,Every 3 Months
4454,65,Female,Bag,Accessories,735.773625,Phoenix,Free Size,Blue,Winter,3.17,Yes,Standard,Yes,17.0,Cash,Weekly
3880,26,Female,Skirt,Clothing,63.0,Florida,L,Maroon,Winter,4.1,No,Free Shipping,No,6.0,Debit Card,Quarterly
4762,39,Other,Laptop,Electronics,805.502027027027,Houston,Not Applicable,White,Summer,3.19,Yes,Express,No,0.0,Debit Card,Quarterly
791,22,Male,Sweater,Clothing,37.0,Louisiana,M,Indigo,Summer,4.9,Yes,Store Pickup,Yes,12.0,Bank Transfer,Quarterly
2964,52,Female,Boots,Footwear,97.0,Maine,Not Available,Brown,Spring,3.6,No,Free Shipping,No,28.0,Credit Card,Weekly
1726,45,Male,Sunglasses,Accessories,33.0,Massachusetts,Free Size,Indigo,Spring,3.0,No,Next Day Air,No,32.0,Venmo,Quarterly
4959,27,Male,Watch,Electronics,180.8,New York,Not Applicable,Blue,Spring,5.0,No,Express,Yes,26.0,Credit Card,Weekly
199,57,Male,Jewelry,Accessories,45.0,Utah,Free Size,Turquoise,Winter,4.8,Yes,Standard,Yes,39.0,Credit Card,Fortnightly
1342,26,Male,Hoodie,Clothing,27.0,Rhode Island,XL,Yellow,Fall,3.72,No,Standard,Yes,31.0,Bank Transfer,Quarterly
4792,50,Female,Headphones,Electronics,832.98,Phoenix,Not Applicable,Blue,Winter,3.0,Yes,Standard,Yes,33.0,Credit Card,Monthly
4545,39,Female,Phone,Electronics,474.11,Phoenix,Not Applicable,Blue,Winter,4.0,Yes,Express,Yes,22.0,Cash,Monthly
110,58,Male,T-shirt,Clothing,85.0,Alabama,M,Violet,Spring,2.6,Yes,Next Day Air,Yes,43.0,Bank Transfer,Fortnightly
1476,44,Male,Blouse,Clothing,61.0,Rhode Island,M,Teal,Spring,4.0,No,Express,Yes,24.0,Cash,Monthly
145,19,Male,Shoes,Footwear,43.0,New Jersey,Not Available,Silver,Fall,3.2,Yes,Express,Yes,25.0,Cash,Monthly
1393,31,Male,Gloves,Accessories,46.0,Arkansas,Free Size,Yellow,Spring,4.2,No,Express,Yes,34.0,Venmo,Every 3 Months
1249,62,Male,Hat,Accessories,37.0,Wisconsin,Free Size,Red,Winter,3.0,No,Free Shipping,Yes,8.0,Credit Card,Annually
2993,41,Female,Socks,Clothing,64.0,North Dakota,M,Charcoal,Spring,3.9,No,Store Pickup,No,25.0,Venmo,Weekly
1207,22,Male,Handbag,Accessories,59.0,Mississippi,Free Size,Cyan,Fall,3.0,No,Free Shipping,Yes,16.0,Venmo,Every 3 Months
2160,18,Male,Shirt,Clothing,58.0,Louisiana,M,Peach,Fall,3.0,No,Free Shipping,No,34.0,Cash,Annually
2184,30,Male,Shorts,Clothing,37.0,Kansas,M,Maroon,Spring,4.7,No,Store Pickup,No,2.0,Cash,Monthly
3769,50,Female,Sweater,Clothing,35.0,Vermont,M,Yellow,Winter,4.0,No,Free Shipping,No,34.0,Bank Transfer,Quarterly
580,58,Male,Sandals,Footwear,41.0,California,Not Available,Violet,Winter,3.7,Yes,Free Shipping,Yes,48.0,Credit Card,Annually
3846,58,Female,Sweater,Clothing,52.0,California,M,Green,Winter,4.9,No,Standard,No,46.0,Venmo,Annually
4682,56,Male,Headphones,Electronics,320.91,Phoenix,Not Applicable,Blue,Autumn,3.08,Yes,Standard,Yes,0.0,PayPal,Monthly
630,26,Male,Shoes,Footwear,90.0,Vermont,Not Available,Beige,Spring,4.7,Yes,Standard,Yes,11.0,Debit Card,Annually
741,26,Male,Jeans,Clothing,69.0,South Dakota,M,Orange,Summer,2.8,Yes,Next Day Air,Yes,22.0,Credit Card,Fortnightly
2338,39,Male,Boots,Footwear,76.0,North Dakota,Not Available,Violet,Fall,3.6,No,Store Pickup,No,5.0,Cash,Annually
3497,39,Female,Shoes,Footwear,38.0,Idaho,Not Available,Pink,Summer,4.0,No,Free Shipping,No,22.0,PayPal,Monthly
2569,52,Male,T-shirt,Clothing,98.0,Texas,XL,Green,Winter,4.3,No,Express,No,29.0,PayPal,Fortnightly
1615,30,Male,T-shirt,Clothing,41.0,Kansas,S,Gray,Summer,3.4,No,Free Shipping,Yes,22.0,Cash,Bi-Weekly
2062,32,Male,Sweater,Clothing,70.0,Michigan,S,Magenta,Summer,2.6,No,Store Pickup,No,22.0,Debit Card,Annually
2174,23,Male,Gloves,Accessories,97.0,Delaware,Free Size,Cyan,Summer,5.0,No,2-Day Shipping,No,36.0,Venmo,Quarterly
760,51,Male,Dress,Clothing,49.0,Rhode Island,XL,Green,Winter,2.6,Yes,Next Day Air,Yes,25.0,Credit Card,Fortnightly
140,49,Male,Coat,Outerwear,95.0,Florida,M,White,Fall,3.8,Yes,Store Pickup,Yes,30.0,Venmo,Annually
2866,28,Female,Skirt,Clothing,97.0,California,M,Silver,Fall,3.7,No,Free Shipping,No,27.0,Cash,Fortnightly
4559,69,Female,Shoes,Footwear,1004.05,Chicago,Not Available,Red,Summer,3.55,Yes,Express,Yes,44.0,Credit Card,Quarterly
4601,65,Other,Phone,Electronics,405.11,Phoenix,Not Applicable,Blue,Summer,5.0,Yes,Standard,No,0.0,PayPal,Quarterly
2810,66,Female,Shorts,Clothing,98.0,Arkansas,XL,Teal,Summer,3.0,No,Standard,No,27.0,Debit Card,Quarterly
3140,35,Female,Sunglasses,Accessories,85.0,Georgia,Free Size,Olive,Winter,4.4,No,Next Day Air,No,4.0,Venmo,Weekly
5063,31,Male,Bag,Accessories,735.773625,Houston,Free Size,Blue,Winter,3.17,Yes,Standard,Yes,1.0,Debit Card,Monthly
3303,36,Female,Blouse,Clothing,82.0,Alabama,XL,Beige,Winter,4.2,No,Standard,No,31.0,Venmo,Bi-Weekly
755,36,Male,Gloves,Accessories,41.0,North Carolina,Free Size,Pink,Spring,2.9,Yes,Store Pickup,Yes,3.0,Debit Card,Quarterly
1447,63,Male,Jeans,Clothing,35.0,Wyoming,XL,Red,Summer,3.2,No,Express,Yes,6.0,Credit Card,Quarterly
655,24,Male,Handbag,Accessories,59.0,California,Free Size,Gray,Summer,4.4,Yes,2-Day Shipping,Yes,23.0,Venmo,Annually
2275,57,Male,Dress,Clothing,27.0,New York,L,Turquoise,Spring,4.5,No,Next Day Air,No,38.0,PayPal,Fortnightly
3354,31,Female,Dress,Clothing,66.0,Ohio,L,Teal,Fall,4.6,No,Free Shipping,No,19.0,Credit Card,Every 3 Months
2540,33,Male,Sandals,Footwear,73.0,Massachusetts,Not Available,Purple,Fall,4.1,No,Next Day Air,No,24.0,Cash,Bi-Weekly
3550,44,Female,T-shirt,Clothing,34.0,Oregon,M,Cyan,Summer,3.4,No,2-Day Shipping,No,11.0,Bank Transfer,Fortnightly
716,33,Male,Jeans,Clothing,63.0,Delaware,L,Green,Spring,2.6,Yes,Express,Yes,37.0,Debit Card,Quarterly
3724,26,Female,Sandals,Footwear,30.0,Rhode Island,Not Available,Beige,Spring,3.6,No,Free Shipping,No,1.0,Debit Card,Monthly
4220,54,Male,Headphones,Electronics,831.3445652173913,Phoenix,Not Applicable,Blue,Autumn,3.08,No,Express,No,5.0,Debit Card,Quarterly
1649,36,Male,Pants,Clothing,69.0,Oklahoma,M,Gray,Summer,2.6,No,Express,Yes,22.0,Credit Card,Monthly
2464,60,Male,Blouse,Clothing,21.0,Mississippi,XL,Indigo,Summer,3.3,No,Standard,No,25.0,Cash,Bi-Weekly
1851,51,Male,Gloves,Accessories,76.0,Wyoming,Free Size,Black,Winter,2.8,No,Store Pickup,No,50.0,Debit Card,Weekly
2609,42,Male,Jacket,Outerwear,68.0,Mississippi,L,Orange,Fall,4.2,No,2-Day Shipping,No,48.0,Credit Card,Fortnightly
2296,50,Male,Hat,Accessories,22.0,Connecticut,Free Size,Beige,Spring,2.9,No,2-Day Shipping,No,45.0,PayPal,Quarterly
2206,46,Male,Sweater,Clothing,68.0,North Dakota,XL,Red,Fall,2.7,No,Express,No,27.0,PayPal,Weekly
1039,41,Male,Pants,Clothing,74.0,Nebraska,XL,Cyan,Fall,3.0,Yes,Express,Yes,3.0,Bank Transfer,Weekly
4588,18,Male,Laptop,Electronics,805.502027027027,Chicago,Not Applicable,Black,Spring,4.0,Yes,Standard,Yes,0.0,Credit Card,Weekly
4167,67,Male,Headphones,Electronics,1300.15,Chicago,Not Applicable,Blue,Autumn,3.08,Yes,Express,Yes,29.0,Cash,Quarterly
620,19,Male,Backpack,Accessories,34.0,Nebraska,Free Size,Charcoal,Summer,4.6,Yes,Store Pickup,Yes,1.0,Debit Card,Every 3 Months
1426,59,Male,Coat,Outerwear,40.0,Wyoming,S,White,Winter,3.7,No,Next Day Air,Yes,39.0,Credit Card,Annually
4096,66,Male,Shoes,Footwear,756.85,Chicago,Not Available,Black,Autumn,3.55,Yes,Standard,Yes,40.0,Cash,Weekly
1706,39,Male,Jewelry,Accessories,29.0,South Dakota,Free Size,Cyan,Summer,3.4,No,2-Day Shipping,No,49.0,Venmo,Bi-Weekly
670,43,Male,Jacket,Outerwear,89.0,Illinois,M,Gray,Spring,3.3,Yes,Free Shipping,Yes,45.0,Venmo,Bi-Weekly
3326,29,Female,Sandals,Footwear,97.0,Alaska,Not Available,Maroon,Fall,3.7,No,2-Day Shipping,No,16.0,Venmo,Monthly
2133,25,Male,Skirt,Clothing,87.0,Vermont,M,Magenta,Fall,4.7,No,2-Day Shipping,No,15.0,Debit Card,Weekly
2989,69,Female,Socks,Clothing,55.0,Nevada,S,Pink,Spring,5.0,No,2-Day Shipping,No,31.0,Debit Card,Monthly
4006,28,Other,Shirt,Clothing,1091.01,Chicago,S,Green,Spring,3.43,No,Standard,Yes,15.0,Cash,Monthly
806,41,Male,Dress,Clothing,30.0,Connecticut,L,White,Summer,3.7,Yes,Next Day Air,Yes,40.0,Debit Card,Monthly
2105,53,Male,Shoes,Footwear,88.0,New Mexico,Not Available,Gold,Spring,2.8,No,Free Shipping,No,47.0,Venmo,Weekly
4514,61,Female,Bag,Accessories,1161.52,Houston,Free Size,Red,Autumn,3.17,No,Express,Yes,0.0,Cash,Monthly
4649,55,Female,Headphones,Electronics,751.82,New York,Not Applicable,Blue,Autumn,3.08,No,Express,Yes,0.0,Credit Card,Monthly
4934,52,Female,Headphones,Electronics,831.3445652173913,New York,Not Applicable,Black,Winter,3.08,Yes,Express,No,40.0,Credit Card,Quarterly
4236,65,Male,Shirt,Clothing,279.93560784313723,Chicago,L,White,Summer,2.0,No,Standard,Yes,49.0,Debit Card,Quarterly
278,29,Male,Shirt,Clothing,29.0,Georgia,M,Green,Winter,3.0,Yes,Store Pickup,Yes,36.0,Bank Transfer,Bi-Weekly
1040,29,Male,Belt,Accessories,46.0,Michigan,Free Size,Magenta,Fall,4.8,Yes,Standard,Yes,39.0,Venmo,Monthly
1050,45,Male,Sunglasses,Accessories,33.0,Virginia,Free Size,Purple,Fall,2.8,Yes,Store Pickup,Yes,24.0,Cash,Quarterly
445,48,Male,Dress,Clothing,20.0,California,M,Red,Summer,4.3,Yes,Store Pickup,Yes,31.0,Debit Card,Annually
4526,53,Male,Phone,Electronics,852.39,New York,Not Applicable,Blue,Spring,2.94,No,Standard,No,6.0,Credit Card,Quarterly
486,48,Male,Shoes,Footwear,44.0,Tennessee,Not Available,Blue,Spring,2.6,Yes,Next Day Air,Yes,36.0,Debit Card,Fortnightly
1347,44,Male,Hoodie,Clothing,91.0,Mississippi,L,White,Winter,3.0,No,Free Shipping,Yes,15.0,Venmo,Bi-Weekly
794,24,Male,Pants,Clothing,35.0,Alabama,L,Maroon,Summer,3.8,Yes,Free Shipping,Yes,16.0,Credit Card,Monthly
3811,46,Female,Skirt,Clothing,79.0,Wisconsin,L,Peach,Fall,3.9,No,Free Shipping,No,29.0,Venmo,Monthly
4066,42,Other,Shoes,Footwear,276.3437899543379,Phoenix,Not Available,Red,Summer,2.0,No,Standard,Yes,19.0,Credit Card,Monthly
2161,45,Male,Blouse,Clothing,92.0,West Virginia,L,Charcoal,Winter,3.3,No,Express,No,21.0,PayPal,Annually
4656,25,Male,Watch,Electronics,685.2314705882353,Los Angeles,Not Applicable,White,Winter,1.0,No,Express,Yes,0.0,Cash,Quarterly
2519,20,Male,Boots,Footwear,51.0,Maine,Not Available,Blue,Fall,4.0,No,Store Pickup,No,31.0,Venmo,Annually
4541,60,Male,Shirt,Clothing,279.93560784313723,Phoenix,M,Red,Summer,3.43,No,Express,Yes,45.0,Credit Card,Weekly
3120,63,Female,Sandals,Footwear,79.0,Louisiana,Not Available,Silver,Winter,4.7,No,2-Day Shipping,No,21.0,Credit Card,Every 3 Months
3508,46,Female,Handbag,Accessories,65.0,Colorado,Free Size,Purple,Spring,4.2,No,Store Pickup,No,33.0,Credit Card,Every 3 Months
3717,57,Female,Shirt,Clothing,53.0,Vermont,M,Charcoal,Fall,3.4,No,Next Day Air,No,42.0,Debit Card,Every 3 Months
3850,46,Female,Hoodie,Clothing,68.0,Florida,S,Cyan,Winter,2.6,No,Express,No,36.0,PayPal,Fortnightly
1552,64,Male,Handbag,Accessories,29.0,Minnesota,Free Size,Olive,Summer,3.7,No,2-Day Shipping,Yes,13.0,Credit Card,Monthly
1875,67,Male,Pants,Clothing,33.0,Indiana,L,Purple,Fall,3.6,No,Free Shipping,No,14.0,Cash,Weekly
114,44,Male,Hat,Accessories,54.0,New Jersey,Free Size,Maroon,Winter,3.1,Yes,Next Day Air,Yes,20.0,PayPal,Quarterly
5060,52,Other,Laptop,Electronics,63.86,Chicago,Not Applicable,Black,Summer,5.0,Yes,Standard,No,35.0,Credit Card,Quarterly
452,66,Male,Jewelry,Accessories,31.0,Virginia,Free Size,Pink,Summer,4.3,Yes,Express,Yes,26.0,Credit Card,Fortnightly
1840,32,Male,Shirt,Clothing,78.0,Mississippi,XL,Purple,Winter,3.7,No,Store Pickup,No,32.0,Cash,Annually
255,67,Male,Sunglasses,Accessories,42.0,Indiana,Free Size,White,Winter,3.5,Yes,Store Pickup,Yes,4.0,PayPal,Bi-Weekly
4152,32,Male,Laptop,Electronics,805.502027027027,Houston,Not Applicable,Green,Autumn,1.0,No,Express,No,21.0,Debit Card,Quarterly
732,43,Male,Coat,Outerwear,28.0,Arkansas,M,Red,Spring,3.5,Yes,Free Shipping,Yes,30.0,PayPal,Fortnightly
1377,57,Male,Sandals,Footwear,65.0,New Jersey,Not Available,Pink,Spring,5.0,No,Free Shipping,Yes,24.0,PayPal,Annually
2434,54,Male,T-shirt,Clothing,73.0,Oregon,M,Blue,Spring,3.4,No,Standard,No,16.0,Cash,Bi-Weekly
4562,29,Male,Shoes,Footwear,276.3437899543379,Phoenix,Not Available,Red,Winter,4.0,No,Express,Yes,1.0,Debit Card,Quarterly
4188,18,Other,Headphones,Electronics,831.3445652173913,Chicago,Not Applicable,Black,Winter,3.08,No,Express,No,2.0,PayPal,Quarterly
454,54,Male,Jewelry,Accessories,56.0,Nebraska,Free Size,Peach,Winter,2.8,Yes,Next Day Air,Yes,22.0,Credit Card,Weekly
2694,55,Female,Boots,Footwear,70.0,Hawaii,Not Available,Lavender,Summer,2.6,No,Standard,No,46.0,Cash,Quarterly
3439,26,Female,Shirt,Clothing,71.0,Kentucky,M,Violet,Fall,3.0,No,Store Pickup,No,33.0,Credit Card,Monthly
4435,18,Male,Shirt,Clothing,1092.28,Los Angeles,L,Red,Winter,3.43,Yes,Standard,Yes,11.0,Cash,Weekly
2128,70,Male,Boots,Footwear,45.0,North Carolina,Not Available,Indigo,Spring,4.5,No,2-Day Shipping,No,40.0,Debit Card,Weekly
3072,23,Female,Sweater,Clothing,41.0,New Hampshire,L,Turquoise,Spring,3.4,No,Next Day Air,No,6.0,PayPal,Monthly
2647,33,Male,T-shirt,Clothing,56.0,New Mexico,S,Lavender,Summer,3.9,No,Next Day Air,No,4.0,Debit Card,Every 3 Months
1834,34,Male,Jewelry,Accessories,53.0,Louisiana,Free Size,Yellow,Spring,4.5,No,2-Day Shipping,No,19.0,PayPal,Fortnightly
4871,37,Male,Shoes,Footwear,276.3437899543379,Phoenix,Not Available,Green,Autumn,5.0,Yes,Express,Yes,0.0,PayPal,Quarterly
1516,39,Male,Jeans,Clothing,93.0,Indiana,S,Turquoise,Fall,3.9,No,2-Day Shipping,Yes,34.0,Cash,Weekly
1510,20,Male,Dress,Clothing,54.0,New Hampshire,XL,White,Summer,4.6,No,Free Shipping,Yes,44.0,Debit Card,Annually
1849,19,Male,Jeans,Clothing,73.0,Maine,XL,Yellow,Winter,2.7,No,Express,No,34.0,Cash,Every 3 Months
1288,24,Male,Jeans,Clothing,28.0,Utah,XL,Blue,Winter,3.4,No,Standard,Yes,20.0,PayPal,Monthly
654,20,Male,Scarf,Accessories,68.0,North Dakota,Free Size,Olive,Winter,3.6,Yes,2-Day Shipping,Yes,45.0,Cash,Fortnightly
2939,28,Female,Sunglasses,Accessories,53.0,Maine,Free Size,Violet,Fall,3.0,No,Standard,No,15.0,Cash,Monthly
2817,43,Female,Skirt,Clothing,28.0,Maryland,M,Black,Spring,3.5,No,Free Shipping,No,45.0,Venmo,Weekly
2862,66,Female,Coat,Outerwear,54.0,Maryland,M,Teal,Fall,3.4,No,Free Shipping,No,27.0,Credit Card,Monthly
3585,39,Female,Sneakers,Footwear,52.0,Florida,Not Available,Indigo,Fall,4.8,No,Express,No,48.0,Debit Card,Monthly
4364,35,Other,Shirt,Clothing,1319.13,New York,XL,White,Summer,4.0,No,Standard,No,0.0,Debit Card,Monthly
3162,66,Female,Dress,Clothing,77.0,Massachusetts,S,Charcoal,Winter,4.2,No,2-Day Shipping,No,43.0,Cash,Monthly
2378,44,Male,Blouse,Clothing,94.0,South Dakota,L,Magenta,Fall,4.0,No,Next Day Air,No,22.0,Cash,Annually
927,54,Male,Jeans,Clothing,63.0,Massachusetts,XL,Green,Spring,4.4,Yes,Express,Yes,11.0,Cash,Bi-Weekly
1145,41,Male,Jeans,Clothing,54.0,South Carolina,S,Indigo,Fall,4.4,No,2-Day Shipping,Yes,25.0,Bank Transfer,Fortnightly
461,64,Male,Shoes,Footwear,65.0,South Carolina,Not Available,Teal,Summer,3.55,Yes,Store Pickup,Yes,27.0,Bank Transfer,Weekly
2712,30,Female,Sunglasses,Accessories,22.0,Nebraska,Free Size,Red,Spring,4.0,No,Standard,No,50.0,Venmo,Monthly
4909,59,Female,Bag,Accessories,735.773625,New York,Free Size,Red,Spring,2.0,Yes,Standard,Yes,40.0,Cash,Monthly
2844,51,Female,Sweater,Clothing,26.0,Ohio,M,White,Summer,3.6,No,Store Pickup,No,41.0,Venmo,Weekly
3516,19,Female,Dress,Clothing,80.0,South Dakota,XL,Charcoal,Winter,4.0,No,Next Day Air,No,16.0,Debit Card,Bi-Weekly
2328,20,Male,Skirt,Clothing,94.0,Alabama,M,Red,Winter,4.2,No,2-Day Shipping,No,22.0,Venmo,Bi-Weekly
3546,48,Female,Sandals,Footwear,28.0,Connecticut,Not Available,Yellow,Spring,3.7,No,2-Day Shipping,No,22.0,Debit Card,Annually
1455,66,Male,Sneakers,Footwear,50.0,Georgia,Not Available,Maroon,Winter,2.9,No,Free Shipping,Yes,17.0,Credit Card,Annually
2758,39,Female,Hat,Accessories,98.0,Delaware,Free Size,Brown,Fall,4.3,No,Next Day Air,No,11.0,Venmo,Monthly
3560,18,Female,Shorts,Clothing,25.0,Utah,M,Beige,Fall,3.0,No,Next Day Air,No,13.0,Venmo,Every 3 Months
3858,42,Female,Hat,Accessories,21.0,Texas,Free Size,Yellow,Summer,3.1,No,Store Pickup,No,29.0,Credit Card,Every 3 Months
1187,63,Male,Jeans,Clothing,68.0,Indiana,M,Beige,Summer,4.1,No,2-Day Shipping,Yes,27.0,Credit Card,Annually
1580,35,Male,Jacket,Outerwear,80.0,Oklahoma,M,Violet,Summer,3.1,No,Free Shipping,Yes,6.0,Bank Transfer,Monthly
2325,59,Male,Coat,Outerwear,28.0,Oregon,L,Brown,Winter,3.5,No,Free Shipping,No,19.0,Debit Card,Annually
95,58,Male,Skirt,Clothing,76.0,Nevada,S,Silver,Spring,4.6,Yes,Free Shipping,Yes,28.0,Credit Card,Weekly
1104,35,Male,Hoodie,Clothing,23.0,Tennessee,S,Charcoal,Spring,4.3,No,Free Shipping,Yes,8.0,Debit Card,Bi-Weekly
2065,31,Male,Shoes,Footwear,99.0,Arkansas,Not Available,Green,Summer,4.0,No,2-Day Shipping,No,5.0,Bank Transfer,Monthly
1758,19,Male,Dress,Clothing,94.0,Michigan,L,Yellow,Fall,3.6,No,Standard,No,48.0,Debit Card,Annually
3874,42,Female,Sandals,Footwear,43.0,Louisiana,Not Available,Silver,Summer,4.0,No,Standard,No,22.0,Credit Card,Weekly
523,65,Male,Gloves,Accessories,88.0,Minnesota,Free Size,Blue,Spring,2.5,Yes,Store Pickup,Yes,37.0,Cash,Quarterly
97,32,Male,Gloves,Accessories,73.0,Delaware,Free Size,Gold,Spring,3.86,Yes,Express,Yes,43.0,Venmo,Every 3 Months
3440,43,Female,Gloves,Accessories,93.0,Idaho,Free Size,Gray,Summer,4.5,No,Express,No,25.0,Venmo,Quarterly
1277,51,Male,Boots,Footwear,68.0,Wyoming,Not Available,Turquoise,Spring,4.8,No,Next Day Air,Yes,37.0,Bank Transfer,Weekly
1239,55,Male,Pants,Clothing,77.0,Wyoming,M,Violet,Winter,3.7,No,Express,Yes,3.0,Venmo,Fortnightly
4747,44,Male,Phone,Electronics,734.4773493975904,New York,Not Applicable,Green,Winter,1.0,No,Express,No,0.0,Cash,Monthly
5050,44,Male,Phone,Electronics,1337.8,Los Angeles,Not Applicable,Blue,Summer,2.94,Yes,Standard,No,28.0,Credit Card,Weekly
3735,38,Female,Hoodie,Clothing,88.0,California,M,Beige,Spring,3.4,No,Next Day Air,No,33.0,Debit Card,Every 3 Months
1293,26,Male,Belt,Accessories,61.0,Kentucky,Free Size,Maroon,Summer,3.76,No,Free Shipping,Yes,42.0,Bank Transfer,Annually
3200,59,Female,Handbag,Accessories,40.0,Maine,Free Size,Pink,Winter,4.2,No,Express,No,16.0,PayPal,Monthly
1159,69,Male,Belt,Accessories,89.0,Nevada,Free Size,Orange,Summer,4.0,No,2-Day Shipping,Yes,41.0,Bank Transfer,Annually
3700,51,Female,Backpack,Accessories,55.0,Oklahoma,Free Size,Olive,Fall,2.6,No,Store Pickup,No,24.0,Bank Transfer,Weekly
274,69,Male,Coat,Outerwear,33.0,North Dakota,S,Silver,Spring,4.2,Yes,Express,Yes,32.0,Debit Card,Quarterly
